27.3719,9.6941,2.5826,0.7007,0.383,-26.0024,-20.1652,10.7687,89.5153,20.8435,h
34.9374,14.2446,2.7408,0.3815,0.2334,-2.2511,30.3157,10.5688,9.034,179.785,g
41.3104,7.2134,2.821,0.3669,0.2014,33.1523,22.7772,-9.2093,79.0118,253.6165,h
23.7883,14.4309,2.5441,0.4743,0.3043,10.5786,17.7972,-10.9103,14.006,149.888,g
33.5855,17.5786,2.899,0.2562,0.1281,1.7194,-15.6455,11.0716,0.441,235.85,g
31.4793,12.9854,2.5121,0.5602,0.3207,22.9031,10.3944,8.4767,61.4791,151.7632,h
96.9511,19.204,2.662,0.4737,0.3404,70.4455,102.2248,-4.2373,80.9326,80.9782,h
26.7252,10.19,2.2844,0.4519,0.2416,12.426,20.1132,5.066,82.9372,182.541,g
53.1485,17.7621,2.5308,0.4065,0.2283,32.3439,49.6044,-12.267,39.6204,109.711,g
77.6261,22.7467,3.1982,0.1761,0.0915,31.2745,63.3317,17.4256,9.526,240.038,g
215.0162,83.461,3.3843,0.1876,0.0776,-278.17,-160.962,83.6411,63.9819,207.9776,h
114.4338,41.8442,3.1016,0.2263,0.1206,117.6524,84.8472,22.9133,27.0193,167.1795,h
26.9419,20.1143,2.769,0.3557,0.2051,12.6292,10.3599,16.7684,3.9876,149.775,g
21.5488,6.8176,2.0774,0.7113,0.4142,22.8609,12.9205,6.4543,23.9321,108.52,g
16.9261,10.9772,2.3541,0.6283,0.3783,-2.2159,6.4767,7.515,37.753,98.6605,g
102.897,41.8712,3.0455,0.2873,0.1445,73.0007,93.1035,-21.7074,36.8698,87.5559,h
24.7267,12.5686,2.5046,0.4493,0.2283,-22.3523,23.7463,-5.9642,45.1546,236.494,h
24.6829,9.1786,2.5397,0.5628,0.3506,-13.4637,7.9462,4.9986,86.1728,214.033,h
182.1544,35.9937,2.8363,0.4723,0.2431,-129.3361,-193.0007,-27.7674,24.73,336.8741,h
62.9536,10.3627,3.0372,0.29,0.1455,-11.3256,30.6515,-6.6249,25.276,155.888,h
57.7931,11.6311,2.8296,0.2754,0.1458,-77.7946,-41.3028,-7.48,19.718,152.548,h
77.6804,42.271,3.4374,0.2429,0.1587,7.56,62.9826,-34.9058,51.5904,342.722,h
37.0979,8.0876,2.5809,0.4908,0.2585,-10.8717,25.3223,10.9802,1.472,169.177,g
85.6279,34.8662,3.9472,0.134,0.0677,16.5888,74.0012,25.721,1.92,286.413,g
125.104,29.4991,3.1449,0.2471,0.1264,-134.848,-81.5644,-23.0578,74.2777,80.7517,h
46.8511,20.0086,3.2301,0.2691,0.1398,15.5496,38.7909,-18.5833,6.56,182.05,g
21.1957,0.0006,2.1319,0.7749,0.4982,0,0.0001,-8.8692,29.6802,239.229,g
116.9997,88.1903,3.0449,0.1725,0.1225,-41.613,-56.329,9.2071,12.6866,279.8138,h
31.3178,13.5666,2.8197,0.384,0.2565,11.9026,25.766,-4.8832,77.6778,139.6644,h
27.3842,14.24,2.4448,0.5171,0.3034,-35.5826,11.8423,11.7636,4.756,146.404,g
65.9375,15.0955,2.6898,0.3882,0.2114,-32.2986,-50.0464,9.1057,15.485,179.332,g
28.1606,20.2805,3.0346,0.3306,0.2119,12.1402,18.2669,11.1799,1.0892,167.862,g
35.574,31.565,2.9243,0.1964,0.1006,21.6253,19.035,23.5926,80.6784,267.316,h
61.7023,14.7348,2.9586,0.2696,0.1436,2.7899,-39.2609,-17.1435,71.9639,157.4754,h
83.6467,37.6328,2.9117,0.2426,0.1256,-26.2619,-83.2947,-11.7959,59.0647,225.907,h
103.5179,45.9093,3.1334,0.283,0.2054,-172.7955,96.9119,10.1126,41.2365,259.074,h
26.8589,11.3542,2.5145,0.4465,0.2248,37.5401,6.5357,-5.5475,0.638,145.696,g
127.314,95.0778,3.7006,0.156,0.086,-29.3707,-127.826,76.0227,68.0493,397.574,h
51.7407,18.9125,2.9289,0.298,0.1667,45.7487,44.9422,17.1065,6.405,229.027,g
30.4835,10.8071,2.6902,0.4571,0.2439,-22.2989,20.3067,-6.4853,44.3989,122.045,h
20.6865,15.2789,2.7123,0.3475,0.1689,25.9948,16.4699,-2.4539,10.1903,191.3144,h
34.6337,7.1569,2.5971,0.5613,0.2819,11.8635,27.6383,-5.0869,8.051,207.105,h
39.2703,16.244,2.7466,0.3728,0.2482,17.2639,-12.0385,10.4432,12.605,125.972,g
38.2386,15.0661,2.7443,0.2919,0.1577,14.7864,-24.8104,12.2243,1.639,211.502,g
87.3631,43.8422,3.833,0.2134,0.0986,-12.6718,67.3805,-36.0487,45.177,357.1536,h
18.4594,10.5041,2.3336,0.685,0.3554,-8.0251,10.7443,7.4802,62.1048,175.0353,h
129.482,77.0001,4.324,0.0506,0.0267,31.1344,114.169,56.3025,49.472,176.376,h
25.9914,16.1381,2.6561,0.3709,0.1954,-16.1855,-5.9925,-14.0824,45.5845,156.501,h
47.0082,30.5307,2.9133,0.1929,0.102,-79.2509,26.9893,-23.574,14.9212,291.1,h
34.7527,16.3799,2.6212,0.2703,0.1376,21.9455,23.6607,7.2786,16.5306,158.12,g
66.2837,30.9485,3.1909,0.1321,0.0667,-126.321,-34.2382,23.5679,41.382,236.373,h
29.3039,20.1568,2.525,0.4149,0.2104,46.3511,-23.0844,11.8314,12.8835,166.381,g
34.0847,22.3498,2.6191,0.3265,0.1809,-35.6894,-39.5396,-14.1016,74.0676,81.3918,h
45.1661,19.4567,3.1486,0.2401,0.1445,-0.0334,21.7586,-10.0193,2.8997,166.789,g
21.0546,10.3187,2.5257,0.6438,0.3353,-14.0248,15.3674,8.8752,47.753,168.038,h
178.856,83.4298,3.5877,0.1799,0.1009,174.53,119.454,-32.9901,85.7578,320.93,h
23.8277,11.8989,2.4393,0.4655,0.2891,11.1013,11.5776,6.8613,35.3166,152.072,h
23.2649,12.7491,2.4742,0.4128,0.2232,7.939,10.2332,-5.3246,32.049,155.821,g
47.7858,23.6861,3.4455,0.195,0.1016,23.8975,29.8589,13.6419,3.2554,191.222,g
28.3437,13.9672,2.5999,0.392,0.2224,22.6097,15.8221,-4.2037,11.4725,128.204,g
20.338,12.7461,2.6518,0.4348,0.2241,-0.9577,4.7392,-8.5004,43.436,223.037,h
39.8855,17.5545,2.679,0.3876,0.2083,43.3267,32.1269,13.2365,89.1354,163.1477,h
87.0611,30.202,3.2249,0.2901,0.1808,48.6755,-33.3573,-21.6704,1.5388,408.453,g
185.6516,40.9804,3.2267,0.129,0.0927,-51.7551,-148.3497,26.2861,47.2783,300.9226,h
102.0005,22.0017,3.3161,0.1064,0.0724,-54.0862,43.0553,-15.0647,88.4636,274.9392,h
52.1461,15.5664,2.8666,0.2828,0.1638,56.3544,19.926,10.0639,3.901,187.496,g
41.8047,19.8119,2.924,0.3109,0.1709,27.2941,30.2703,-19.4122,3.29,266.947,g
15.0563,12.5002,2.1824,0.8173,0.414,-17.5473,-6.0448,-10.0996,42.7782,192.2809,h
39.6147,29.7665,3.0242,0.2182,0.1143,8.3684,12.8486,-16.6077,34.3275,144.6565,h
33.5974,11.5666,2.6542,0.5078,0.296,36.6765,25.6141,5.5844,48.1757,260.231,h
21.0331,10.7539,2.1875,0.5844,0.3019,-5.7763,17.4986,7.4097,54.931,132.156,g
142.286,70.9921,3.2997,0.173,0.0895,-121.795,-120.157,42.9686,48.019,87.1874,h
22.4603,9.5484,2.5521,0.6676,0.3408,14.6276,16.1824,8.7832,66.465,99.6135,h
68.5503,63.3599,3.6238,0.2244,0.1289,11.5003,-103.7323,-37.1604,64.6514,298.7289,h
34.248,9.5415,2.7431,0.3216,0.1482,-10.2511,10.9714,-7.1032,74.2888,130.4464,h
189.3982,53.6635,3.4372,0.1597,0.0647,264.4892,79.4782,50.1908,80.2115,298.127,h
12.9526,9.8511,2.2911,0.8031,0.5601,11.4097,8.4522,8.6573,85.4342,226.159,h
33.2179,17.2895,2.5063,0.3848,0.2086,30.3863,3.591,-24.2987,42.1742,210.5265,h
149.998,20.3267,2.785,0.4167,0.2535,128.74,96.4835,-14.2222,12.27,73.912,h
33.0599,4.4751,2.5407,0.4565,0.2333,-31.0691,0.9317,0.3554,88.1171,97.4738,h
27.1008,10.5205,2.5711,0.6094,0.4497,23.5141,25.8986,-9.9203,81.1257,158.003,h
25.2883,13.4475,2.4742,0.4664,0.2735,13.4911,12.6291,4.2912,8.2049,180.284,g
95.8184,18.7996,2.6405,0.341,0.1751,-48.9436,-60.6794,15.585,6.415,244.669,g
33.9892,23.6524,2.8303,0.269,0.1382,35.1153,-13.5506,-17.4954,78.755,79.9828,h
37.5719,10.1147,2.7853,0.4443,0.2254,31.2099,18.2122,6.5291,67.624,143.643,h
62.888,20.7861,3.3576,0.173,0.0893,-32.8115,-31.6798,-13.6346,1.3687,207.247,g
25.8925,15.612,2.5179,0.3672,0.1836,27.8147,18.0106,10.1931,17.314,134.68,g
58.3755,52.6013,3.1552,0.2506,0.1422,20.1808,-59.4742,56.0486,22.6831,6.564,h
31.6946,20.4109,3.0101,0.3234,0.1754,8.5746,-24.5303,6.9856,23.934,131.878,h
86.8053,28.9558,2.9465,0.1161,0.0899,126.1966,43.1122,-23.8844,45.3038,71.7113,h
59.341,8.7617,2.9275,0.3274,0.1613,55.431,39.6433,-6.1347,52.0191,83.3273,h
17.5606,10.8413,2.3385,0.5826,0.3096,22.2881,9.9063,-3.7475,16.7345,158.607,g
78.1397,14.9445,3.1257,0.2518,0.1266,-93.3922,63.7554,-20.0455,32.3175,245.4325,h
23.193,10.7379,2.7263,0.4789,0.2394,10.156,17.8178,-4.4243,1.935,220.145,h
125.479,35.7873,3.2037,0.1833,0.0942,-153.586,-91.2738,26.9974,19.7675,180.86,h
25.3258,16.078,2.6026,0.4395,0.2759,7.6708,11.067,-8.6747,85.1661,190.517,h
35.086,19.428,3.1159,0.2688,0.1673,-10.5013,20.5008,-5.0981,11.3154,177.42,g
20.9468,17.7919,2.8602,0.355,0.1795,10.8769,8.6884,-10.4359,65.7603,102.09,h
43.2398,16.4744,2.7128,0.4054,0.2502,18.8727,50.0607,17.9983,81.1298,225.4924,h
12.6191,11.8,2.1945,0.6965,0.3802,-16.0483,9.8061,7.5212,81.1099,165.104,g
109.09,84.4418,3.7182,0.1474,0.0983,14.6339,-33.75,-37.4827,66.5622,335.6927,h
78.1631,27.3822,3.3964,0.1726,0.0881,3.0264,70.0042,-27.3007,7.741,241.698,g
32.676,17.2026,2.6207,0.3305,0.1832,-20.5735,-19.9968,-4.9301,8.327,167.647,g
70.8359,12.4758,2.9178,0.3372,0.1734,37.2217,77.285,-6.4622,1.046,166.39,g
124.7476,25.6164,3.2584,0.184,0.0778,-139.9249,-47.2389,21.8354,24.3996,183.3735,h
165.576,94.4208,4.3399,0.04,0.0204,10.6509,19.9567,102.211,16.1094,174.916,h
243.7113,117.4906,3.566,0.1051,0.0579,-257.9786,-133.1468,103.3178,30.7446,120.3981,h
58.6083,27.0816,3.2598,0.2468,0.1262,25.4293,47.4135,29.0911,0.558,265.44,g
50.7743,18.7763,3.0743,0.2689,0.158,25.0603,51.1045,12.3973,5.1845,281.517,g
20.1393,7.3303,2.0394,0.7215,0.3973,-1.3678,7.9287,5.4482,48.746,113.817,g
67.5796,28.5328,3.4804,0.127,0.065,58.0019,53.0782,-17.3229,2.7859,137.063,g
52.1322,24.8487,2.6248,0.2918,0.1601,-52.1475,25.5667,-13.6924,58.488,71.6604,h
21.9748,9.7948,2.1847,0.5686,0.317,4.0142,-16.2061,-10.2991,42.79,130.556,g
37.593,16.7365,2.9605,0.3133,0.1714,30.7254,25.8026,11.4176,1.2879,138.887,g
78.4001,43.193,4.0433,0.101,0.0533,48.7037,82.3771,26.4863,6.463,135.973,g
13.1638,5.9506,2.5699,0.6106,0.3861,-3.2545,6.3472,-6.9908,89.4946,176.5085,h
23.4976,23.1396,2.5544,0.3295,0.1689,47.0778,14.2189,-9.7139,68.0392,89.1057,h
25.0832,11.5271,2.5172,0.4833,0.2781,7.0474,11.0623,-9.8903,41.3992,234.508,g
20.8891,10.571,2.6004,0.66,0.3802,22.5836,14.7551,10.8077,38.241,197.907,h
46.5636,10.8151,2.8591,0.2891,0.1459,19.7174,28.9494,-3.9063,17.1893,174.841,h
80.5967,31.8121,3.5604,0.0999,0.0541,90.83,57.0513,11.1907,5.9931,219.884,g
35.989,11.6932,2.4713,0.4392,0.2348,-35.6725,9.7044,11.5262,16.9615,258.973,g
33.0671,22.189,2.6924,0.335,0.1756,16.1518,29.0082,20.4612,8.8093,199.272,g
67.7932,22.1934,3.0607,0.2165,0.1239,30.6521,64.2621,17.9046,6.105,276.753,g
13.651,4.8943,2.236,0.7481,0.5542,-8.0374,0.0364,4.3371,58.3071,193.6073,h
23.3525,11.1607,2.5192,0.5234,0.2647,7.8794,20.6501,-6.2839,37.0993,202.753,h
173.832,20.7553,2.792,0.3793,0.2607,-166.968,-133.812,-15.6473,41.8462,195.129,h
27.9747,7.1877,2.4893,0.6321,0.3679,12.7571,18.647,9.28,55.4616,206.844,h
85.5402,34.4071,3.3192,0.2704,0.157,-88.9495,31.7049,-24.5269,4.01,332.472,g
90.9744,23.0038,2.9382,0.4806,0.3666,-76.2392,-48.991,-28.9649,6.4514,304.039,h
30.8343,16.9119,2.6299,0.3048,0.163,-30.9267,-21.5879,11.5711,56.523,53.5987,g
104.5871,37.1702,3.2437,0.2562,0.1144,-80.5862,-99.2532,-24.5775,8.4966,393.3124,h
29.1369,18.8239,2.7976,0.3904,0.2223,12.4938,25.5932,-17.6313,29.0695,196.315,h
44.5536,11.9548,2.7071,0.2807,0.1482,-8.9761,-19.5477,-7.2974,3.2582,236.534,g
43.6708,16.7493,2.5551,0.4485,0.2326,-50.5778,25.0764,9.526,73.994,162.119,h
20.7115,18.0974,2.8552,0.4341,0.2617,-8.4546,-13.3082,-12.3898,45.0788,230.115,g
23.9923,22.4191,2.6069,0.2818,0.1545,-14.6134,16.1367,-13.09,44.853,151.049,g
44.975,19.5491,3.1449,0.2385,0.1357,27.2114,38.7322,14.0529,52.673,257.642,h
83.993,9.6924,2.402,0.4414,0.2242,93.8579,65.3428,2.1958,15.2822,218.9356,h
23.8183,14.0974,2.5966,0.4582,0.262,-3.2693,-18.9889,-8.4034,16.8389,129.72,g
29.9448,10.7167,2.4338,0.5562,0.3223,36.6631,-7.77,-7.6601,79.772,185.495,h
27.2005,10.0394,2.7063,0.5782,0.3412,18.2358,8.441,1.2537,67.0881,129.478,h
62.207,16.278,2.6527,0.4627,0.2458,-68.4504,34.9393,-11.3386,4.6144,81.7089,h
77.3579,17.2747,2.8672,0.3435,0.1799,-86.4656,51.3282,-12.7658,6.171,333.319,g
21.2218,11.575,2.5664,0.635,0.3297,22.3634,15.3188,8.5289,71.033,163.26,h
24.7271,14.5628,2.6069,0.4277,0.246,-8.76,-14.9319,8.5488,79.5231,203.767,h
31.2108,14.5848,2.673,0.3482,0.1879,-1.5379,-18.9801,-10.9041,55.583,258.48,h
49.4834,16.9858,2.995,0.2418,0.1229,45.0047,-29.7567,-4.8865,0.9353,212,g
22.6229,11.5584,2.4935,0.5746,0.3002,12.1046,20.3062,4.6293,46.08,174.404,h
19.1446,7.4634,2.0774,0.7448,0.4561,1.0256,-6.0897,4.1276,59.7883,215.373,h
22.3454,10.2552,2.2014,0.5849,0.3428,-22.2636,-19.2355,-11.1248,18.066,139.343,g
126.076,74.85,3.3144,0.1081,0.0555,-204.615,85.0657,-53.336,16.1181,286.704,h
34.7391,18.8565,2.5647,0.3161,0.173,-0.5537,33.6467,-11.8199,14.8002,220.645,g
34.7886,19.5066,3.0282,0.2605,0.1429,-19.2971,-17.978,10.9297,14.054,221.171,g
23.0256,13.2356,2.4857,0.5131,0.3121,5.3137,17.1076,-9.1623,17.3342,189.92,g
140.642,22.8156,2.8231,0.4778,0.3403,-115.493,-69.3793,15.8156,0.859,225.635,h
25.7531,10.5474,2.3531,0.5277,0.3082,9.8709,19.1897,-7.8541,42.2302,225.413,g
30.6929,13.4036,2.5821,0.4031,0.2395,-24.5038,-19.0057,10.2908,81.9855,235.675,h
63.6229,40.9327,3.9595,0.1179,0.0636,36.9026,62.4748,17.7033,1.0007,144.444,g
230.453,97.3064,3.4096,0.2002,0.1299,-188.442,-149.621,75.3016,54.9324,205.865,h
91.7312,25.0898,3.3263,0.1651,0.0908,-139.036,49.7262,-10.7724,5.105,301.438,g
169.19,37.6687,3.181,0.2116,0.1302,221.873,-111.994,-26.3826,31.857,191.135,h
36.9906,15.5377,2.8162,0.3328,0.1672,10.1804,28.0966,11.4917,86.1551,264.923,h
103.549,47.3822,4.1949,0.0916,0.0464,-140.068,76.9757,-27.4501,1.0667,340.679,g
47.0689,16.4117,2.7563,0.3278,0.1867,-23.3572,-16.914,13.9967,41.275,219.622,h
25.3202,9.612,2.5569,0.6241,0.3925,0.4347,21.4067,-8.3583,5.08,216.813,g
74.5714,23.0735,2.9914,0.3182,0.1627,-36.5281,63.076,-12.2594,4.029,363.489,g
64.7015,16.5413,2.7931,0.2448,0.1312,-4.4564,38.4775,-7.0851,3.712,234.037,g
12.8379,11.4207,2.0588,0.7249,0.4148,15.0775,-8.3942,-9.1683,43.833,112.719,g
21.295,16.3565,2.6015,0.433,0.229,-11.1212,10.2831,-11.6914,12.4043,80.0502,g
23.9037,10.1626,2.398,0.5351,0.2727,11.3524,13.6213,-3.8511,66.9864,154.8975,h
17.4019,16.4024,2.5459,0.6458,0.3428,-20.6599,-10.8113,17.2912,72.654,120.608,g
20.2305,9.3055,2.3118,0.6098,0.3341,24.4649,9.426,3.464,9.4872,183.006,g
110.58,37.6728,3.4465,0.1431,0.0764,-84.4895,86.7907,25.1029,9.6984,249.128,g
157.741,74.2172,3.1944,0.1214,0.0617,-112.039,-163.925,-85.9577,5.421,90.0794,h
29.6483,12.4933,2.3139,0.6553,0.3325,11.4338,24.4667,4.1262,21.2221,134.977,g
112.009,49.9894,4.3177,0.0718,0.0387,-66.0778,86.8751,25.9309,2.6087,295.838,g
20.9353,18.6645,2.6985,0.4444,0.2412,3.441,-11.9282,-15.5382,12.4041,80.8612,h
14.4823,9.7655,2.76,0.6282,0.3607,-15.6038,13.1163,6.9745,42.7294,70.4155,h
65.2527,28.9453,2.8388,0.3275,0.1775,-58.8157,-48.7322,16.5999,10.841,170.395,h
31.966,15.1393,2.5635,0.3552,0.209,1.3463,-16.7435,-10.7755,10.655,169.87,g
48.3215,6.8523,2.8283,0.4291,0.2606,-3.9211,27.5251,3.1195,56.2381,185.012,h
68.3724,29.2316,3.5635,0.1451,0.0772,-69.7817,39.835,15.2252,0.0127,270.828,g
91.2356,24.8769,2.6258,0.4402,0.2497,-39.2618,-95.4027,-14.1885,13.5704,169.306,h
42.8176,17.5801,2.6915,0.3683,0.2004,-41.91,7.2154,-12.3568,4.9361,125.49,g
99.968,21.8895,2.9645,0.2778,0.1622,97.8585,90.7681,-17.3971,3.093,334.345,g
77.9491,23.4312,3.1134,0.2796,0.1613,-28.173,-86.3383,13.3267,52.036,183.833,h
100.961,46.5423,4.1751,0.0899,0.0478,10.6786,82.1558,25.0621,3.045,315.529,g
18.7532,10.2804,2.2648,0.5598,0.2853,0.7603,-6.4056,5.0807,3.5066,208.996,g
19.7541,16.4317,2.2613,0.4219,0.2219,-6.3288,18.1879,-0.5014,86.18,130.193,g
102.673,84.0216,3.6122,0.116,0.0614,-37.2418,60.6681,85.3448,59.352,302.999,h
130.7112,13.8452,2.6221,0.7331,0.4642,-116.4043,-101.7676,-14.345,47.0975,243.5813,h
18.5028,14.3127,2.4961,0.3301,0.1807,-8.8738,1.6084,-16.8616,86.5553,158.4993,h
28.6134,12.329,2.6508,0.4022,0.2402,11.4541,15.1813,9.8838,1.338,160.99,g
78.9104,21.9894,3.2781,0.2546,0.1452,-51.3045,57.268,6.5612,2.556,290.14,g
94.0524,61.8803,3.3024,0.101,0.0671,-41.6608,-28.3465,4.6336,59.2203,130.1835,h
38.7404,9.7005,2.8663,0.4069,0.2306,24.4515,29.2222,11.9426,15.4031,262.1029,h
76.3397,24.6546,3.2783,0.2244,0.122,25.8035,58.9969,-13.194,1.5496,292.209,g
23.6179,20.0571,2.5224,0.5495,0.3739,-1.574,-15.0956,-11.354,47.786,86.2468,g
48.8529,15.8477,2.7084,0.3327,0.1791,52.0995,14.9398,-14.0803,4.4388,183.253,g
64.0108,21.0758,3.0372,0.2634,0.1418,-45.5301,10.3277,11.2814,3.9371,296.344,g
27.406,12.0315,2.5366,0.4244,0.2311,4.3012,18.2834,4.7342,15.928,249.637,g
132.702,59.5064,3.4599,0.1897,0.1066,-84.125,-165.117,-46.8286,54.778,332.359,h
98.1861,44.0194,4.0869,0.0915,0.0462,-88.4382,85.2885,37.8653,12.408,243.147,g
56.0543,21.6876,3.0191,0.2105,0.1134,59.9613,49.8029,15.489,6.696,237.104,g
23.8914,11.447,2.5347,0.5606,0.2964,9.808,21.9157,-5.3552,47.8615,121.409,h
38.3688,15.7524,2.9501,0.3298,0.1789,9.5988,31.0955,7.6056,3.764,158.301,g
29.1943,16.9534,2.7582,0.4049,0.219,-25.0672,18.2287,15.6984,1.067,141.99,h
17.3548,10.5269,2.5024,0.6384,0.3758,19.6133,11.9546,-4.3852,56.373,217.923,h
19.5827,6.7639,2.5994,0.6487,0.3393,13.4849,16.0028,5.8857,16.8523,182.4152,h
46.8646,16.4591,3.0394,0.3014,0.174,27.6108,39.8684,-7.2507,2.896,206.474,g
121.4587,109.9068,3.5471,0.1364,0.0713,12.6158,93.1102,60.97,26.9872,218.7285,h
28.7248,16.5417,2.6107,0.3358,0.1875,38.7981,15.164,10.4323,3.5355,226.558,g
48.2748,13.6537,2.5092,0.3994,0.209,-18.6883,-20.8908,-10.3643,45.9192,133.37,h
12.6531,9.2325,2.2368,0.8232,0.6174,9.9375,10.0252,-7.3446,26.61,205.79,g
37.2097,18.0222,3.0133,0.2644,0.1517,-5.7967,11.6813,16.7966,66.6454,236.0314,h
32.8139,17.2568,2.7589,0.3066,0.1699,8.5203,-21.3164,-13.0407,55.4077,194.617,h
49.7083,11.6316,2.8159,0.3963,0.2212,-1.7212,19.8425,3.5281,74.3395,225.3599,h
66.1343,19.7841,3.0964,0.2555,0.1478,-76.453,47.9461,-20.9157,4.103,284.839,g
34.9637,14.2201,2.7709,0.3441,0.1856,7.8959,22.0566,10.7789,8.146,175.827,g
45.214,6.4831,2.7199,0.4108,0.25,34.1133,35.0169,12.0494,0.4413,181.4927,h
267.768,145.251,3.5586,0.0804,0.0405,374.603,-136.673,120.53,44.655,85.569,h
27.7218,8.4941,2.4871,0.5961,0.3371,-10.9632,-20.9923,3.1798,59.0561,144.214,h
44.5086,20.5797,2.8951,0.2215,0.1203,33.0862,-22.8515,11.0685,11.329,113.047,g
13.0133,10.5199,2.2188,0.7674,0.5045,12.8519,4.3884,7.8762,31.914,147.726,g
26.8655,12.6843,2.5496,0.5529,0.2948,6.6074,18.8457,-14.7909,49.7552,104.415,g
16.0737,7.1383,2.3675,0.3923,0.2199,-2.0537,18.7109,-7.4791,22.455,138.491,h
16.7618,7.1765,2.3738,0.8499,0.5729,4.0671,6.7219,-5.8627,18.9207,189.14,g
26.954,20.0649,2.573,0.3801,0.231,10.7646,13.444,11.3589,78.6701,109.4749,h
60.6909,10.5145,2.9305,0.2454,0.1647,-71.6889,21.3956,-9.1812,53.457,194.2611,h
28.8738,8.0803,2.1584,0.5486,0.3021,16.6444,16.9719,-3.6688,48.027,169.681,g
33.2405,1.6143,2.2819,0.6073,0.305,0.6189,14.9031,-1.077,80.2955,116.9219,h
24.4389,20.3553,2.6004,0.2861,0.1568,-7.4896,-12.3491,8.9482,26.1127,228.273,g
26.9422,4.8134,2.2273,0.7499,0.4882,5.4243,0.0442,0.9134,60.6943,212.4372,h
99.9364,24.258,2.8885,0.2453,0.1526,-99.3655,65.3518,21.2386,61.6112,169.0678,h
65.541,22.516,3.0279,0.3712,0.2438,-54.1612,-25.133,-19.367,1.423,323.5516,h
30.3706,22.2166,3.0177,0.3005,0.1531,-18.1745,-15.7373,9.9684,6.7334,160.596,g
22.4095,18.5192,2.602,0.5693,0.3223,-5.7093,-14.4156,-2.7003,67.8662,119.858,h
16.5019,8.3238,2.6924,0.471,0.2389,-24.9345,12.3367,0.7987,89.2172,147.1726,h
20.7885,12.2333,2.6359,0.4513,0.2781,-27.2563,-28.2044,-12.7903,16.1131,230.8189,h
34.4321,14.9672,2.4654,0.4075,0.2277,2.1277,-19.542,-13.3458,80.2965,71.5326,g
17.7781,10.5352,2.2504,0.6236,0.3567,-1.8714,7.2763,-6.9412,25.2845,140.479,g
35.1537,22.1023,2.7948,0.3528,0.1901,48.0096,13.3081,13.0555,0.2226,243.74,h
21.5016,11.9761,2.4208,0.5199,0.3245,25.6467,11.2996,-7.9863,32.9097,160.995,g
153.2251,60.1199,4.1309,0.0578,0.0273,-184.5076,-130.9514,53.1803,5.688,265.2695,h
18.299,10.6174,2.1303,0.5333,0.2778,-0.4039,5.0114,-4.4594,45.2655,146.91,g
44.0446,16.1461,2.8436,0.3066,0.1665,-5.5103,-17.8299,-14.133,64.5092,261.9053,h
98.2237,28.6677,3.5247,0.2907,0.146,-26.4037,36.7369,-23.7532,1.4305,394.688,g
88.544,16.8029,2.8815,0.213,0.1382,-23.0108,-74.742,-9.3482,4.4731,129.6023,h
43.03,19.1207,2.7756,0.3487,0.2121,17.715,32.873,-19.3328,4.3534,214.714,g
110.6346,70.7311,3.4703,0.1646,0.1027,-177.3769,75.6716,-32.366,50.6682,374.7549,h
30.8219,22.2497,2.723,0.386,0.211,15.0605,18.6348,-12.7858,29.901,105.593,g
45.3582,28.0417,2.7997,0.2331,0.1261,31.2749,25.3396,9.4496,41.4223,252.418,g
200.7002,117.4295,4.4334,0.0723,0.002,-105.402,-216.3797,-71.9831,45.0938,289.0512,h
30.5805,9.5479,2.4762,0.516,0.3338,20.5723,32.8776,15.0238,48.152,250.5888,h
26.152,8.1203,2.2742,0.6436,0.359,-13.0964,-18.5642,5.4768,3.348,153.242,g
61.8313,26.2025,3.1438,0.2592,0.1504,-52.2055,39.8516,17.7694,5.1947,290.16,g
31.1763,19.3714,2.8338,0.3152,0.1957,21.741,-6.6024,16.9494,12.969,200.776,g
227.0703,80.096,3.422,0.2318,0.1331,-180.9204,-198.7741,81.026,52.5227,220.4276,h
171.9158,51.0077,3.2895,0.2791,0.169,-106.1978,-229.3929,37.6092,67.8273,275.9204,h
54.3712,23.0745,3.088,0.2091,0.1262,-77.4874,30.403,-16.5557,1.8163,263.463,g
74.7577,25.4668,3.684,0.1675,0.0856,-88.8636,65.2844,-6.7255,0.8433,252.295,g
190.238,57.258,3.7582,0.0471,0.024,-187.255,-123.523,48.97,22.017,140.84,h
48.4646,21.1239,3.2146,0.2508,0.1412,28.3303,43.5391,8.5129,13.183,270.749,g
107.7833,16.1712,2.6376,0.4791,0.289,-165.7898,98.5015,-13.4604,50.5049,211.6994,h
78.4795,59.1315,3.5101,0.2271,0.1046,30.4849,-55.5318,28.2836,27.8927,372.4795,h
40.9117,16.421,2.6123,0.4249,0.2405,39.5828,40.8634,13.3186,0.58,301.103,g
17.809,10.7648,2.1875,0.5844,0.3149,1.8625,-7.6735,5.875,88.6601,163.45,h
66.8274,21.7998,3.0172,0.2259,0.1168,68.8418,36.3902,17.3318,7.5468,257.381,g
20.5128,15.7439,2.4314,0.4704,0.2389,-29.0561,11.2712,-3.7516,21.6049,237.156,g
101.703,39.5491,3.9457,0.1462,0.077,-157.872,70.4115,22.1504,4.0677,327.251,g
40.1519,21.0822,2.7785,0.3264,0.2073,18.0661,42.4569,14.6078,27.9849,169.517,g
26.9176,13.8266,2.6556,0.5105,0.2862,10.101,18.8245,10.4254,50.8313,199.223,h
